"BBRefId","BBRefName","BBRefUrl","BBRefClean"
"willitr02","Troy Williams","https://www.basketball-reference.com/players/w/willitr02.html","troy_williams"
"willivi01","Vince Williams Jr.","https://www.basketball-reference.com/players/w/willivi01.html","vince_williams_jr"
"willizi01","Zion Williamson","https://www.basketball-reference.com/players/w/willizi01.html","zion_williamson"
"willizi02","Ziaire Williams","https://www.basketball-reference.com/players/w/willizi02.html","ziaire_williams"
"wilsodj01","D.J. Wilson","https://www.basketball-reference.com/players/w/wilsodj01.html","dj_wilson"
"wilsoja02","Jamil Wilson","https://www.basketball-reference.com/players/w/wilsoja02.html","jamil_wilson"
"wiltjky01","Kyle Wiltjer","https://www.basketball-reference.com/players/w/wiltjky01.html","kyle_wiltjer"
"windldy01","Dylan Windler","https://www.basketball-reference.com/players/w/windldy01.html","dylan_windler"
"winslju01","Justise Winslow","https://www.basketball-reference.com/players/w/winslju01.html","justise_winslow"
"winstca01","Cassius Winston","https://www.basketball-reference.com/players/w/winstca01.html","cassius_winston"
"wisemja01","James Wiseman","https://www.basketball-reference.com/players/w/wisemja01.html","james_wiseman"
"witheje01","Jeff Withey","https://www.basketball-reference.com/players/w/witheje01.html","jeff_withey"
"woltena01","Nate Wolters","https://www.basketball-reference.com/players/w/woltena01.html","nate_wolters"
"woodaro01","Robert Woodard II","https://www.basketball-reference.com/players/w/woodaro01.html","robert_woodard_ii"
"woodch01","Christian Wood","https://www.basketball-reference.com/players/w/woodch01.html","christian_wood"
"wrighbr03","Brandan Wright","https://www.basketball-reference.com/players/w/wrighbr03.html","brandan_wright"
"wrighch01","Chris Wright","https://www.basketball-reference.com/players/w/wrighch01.html","chris_wright"
"wrighch02","Chris Wright","https://www.basketball-reference.com/players/w/wrighch02.html","chris_wright_2"
"wrighde01","Delon Wright","https://www.basketball-reference.com/players/w/wrighde01.html","delon_wright"
"wrighdo01","Dorell Wright","https://www.basketball-reference.com/players/w/wrighdo01.html","dorell_wright"
"wrighju02","Justin Wright-Foreman","https://www.basketball-reference.com/players/w/wrighju02.html","justin_wright_foreman"
"wrighmc01","McKinley Wright IV","https://www.basketball-reference.com/players/w/wrighmc01.html","mckinley_wright_iv"
"wrighmo01","Moses Wright","https://www.basketball-reference.com/players/w/wrighmo01.html","moses_wright"
"wroteto01","Tony Wroten","https://www.basketball-reference.com/players/w/wroteto01.html","tony_wroten"
"yabusgu01","Guerschon Yabusele","https://www.basketball-reference.com/players/y/yabusgu01.html","guerschon_yabusele"
"yorkga01","Gabe York","https://www.basketball-reference.com/players/y/yorkga01.html","gabe_york"
"youngja01","James Young","https://www.basketball-reference.com/players/y/youngja01.html","james_young"
"youngjo01","Joe Young","https://www.basketball-reference.com/players/y/youngjo01.html","joe_young"
"youngni01","Nick Young","https://www.basketball-reference.com/players/y/youngni01.html","nick_young"
"youngsa01","Sam Young","https://www.basketball-reference.com/players/y/youngsa01.html","sam_young"
"youngth01","Thaddeus Young","https://www.basketball-reference.com/players/y/youngth01.html","thaddeus_young"
"youngtr01","Trae Young","https://www.basketball-reference.com/players/y/youngtr01.html","trae_young"
"yurtsom01","Omer Yurtseven","https://www.basketball-reference.com/players/y/yurtsom01.html","omer_yurtseven"
"zelleco01","Cody Zeller","https://www.basketball-reference.com/players/z/zelleco01.html","cody_zeller"
"zellelu01","Luke Zeller","https://www.basketball-reference.com/players/z/zellelu01.html","luke_zeller"
"zellety01","Tyler Zeller","https://www.basketball-reference.com/players/z/zellety01.html","tyler_zeller"
"zimmest01","Stephen Zimmerman","https://www.basketball-reference.com/players/z/zimmest01.html","stephen_zimmerman"
"zipsepa01","Paul Zipser","https://www.basketball-reference.com/players/z/zipsepa01.html","paul_zipser"
"zizican01","Ante Žižić","https://www.basketball-reference.com/players/z/zizican01.html","ante_zizic"
"zubaciv01","Ivica Zubac","https://www.basketball-reference.com/players/z/zubaciv01.html","ivica_zubac"
